"employee_id","company_id","dept","seniority","salary","join_date","quit_date"
17980,4,"data_science",11,138000,2012-05-21,2013-07-26
13320,4,"sales",16,136000,2012-04-11,2014-07-11
20326,3,"customer_service",24,101000,2015-03-30,NA
24070,1,"customer_service",10,90000,2013-06-17,2015-05-01
13009,2,"marketing",9,143000,2014-10-28,NA
4235,1,"data_science",5,204000,2013-12-16,2014-10-10
7125,1,"data_science",22,303000,2014-08-18,NA
18320,5,"sales",3,38000,2014-08-04,NA
14806,7,"customer_service",19,101000,2013-08-19,NA
15425,1,"engineer",29,320000,2014-08-18,NA
24297,1,"customer_service",9,79000,2014-08-18,2015-06-12
16991,3,"sales",1,37000,2014-09-15,2015-10-30
4946,2,"marketing",10,141000,2015-06-22,NA
24054,4,"customer_service",9,61000,2013-09-30,NA
13380,2,"sales",23,175000,2015-01-12,NA
8767,1,"marketing",20,183000,2011-08-08,2015-10-30
24244,2,"engineer",4,81000,2015-10-05,NA
8361,7,"marketing",2,42000,2014-05-12,NA
11413,1,"data_science",1,76000,2014-01-21,NA
21219,4,"customer_service",16,94000,2012-06-18,2013-05-17
24562,5,"marketing",4,40000,2014-05-12,2015-07-06
9420,1,"design",24,213000,2011-04-04,2012-03-09
23034,10,"customer_service",19,108000,2012-01-03,2012-10-05
8510,1,"data_science",8,194000,2015-03-30,NA
9690,4,"engineer",18,267000,2015-01-20,NA
234,1,"customer_service",15,134000,2011-06-27,2013-07-05
10572,10,"customer_service",17,101000,2015-10-19,NA
9361,2,"engineer",5,225000,2015-02-23,NA
10420,4,"customer_service",2,22000,2011-10-31,2013-09-20
2033,1,"customer_service",13,79000,2011-08-22,2014-09-05
23472,8,"design",9,111000,2011-03-14,2013-02-22
5169,8,"data_science",1,64000,2012-01-30,2013-01-11
22235,1,"design",10,130000,2013-08-19,2015-10-23
1312,5,"engineer",7,179000,2011-04-11,2013-03-01
3967,8,"data_science",8,183000,2015-05-11,NA
3792,3,"data_science",4,56000,2011-08-17,2012-08-03
8318,1,"marketing",14,130000,2015-10-26,NA
14490,1,"customer_service",28,129000,2012-10-15,NA
14039,7,"customer_service",5,67000,2012-11-12,NA
11286,1,"sales",21,180000,2014-10-06,2015-07-10
19503,1,"marketing",7,126000,2013-03-11,2015-09-18
22285,7,"customer_service",10,76000,2014-07-14,NA
18581,8,"data_science",14,183000,2015-05-05,NA
14854,1,"customer_service",22,109000,2012-05-14,2014-02-21
21043,1,"data_science",23,266000,2012-08-13,2015-12-04
24528,10,"marketing",14,118000,2015-01-20,NA
22593,2,"engineer",2,64000,2013-08-05,2015-09-25
3036,1,"customer_service",22,126000,2014-01-28,2014-12-26
14558,2,"engineer",17,308000,2011-04-04,2014-10-10
5311,5,"customer_service",12,57000,2011-09-06,2012-09-07
20520,5,"engineer",19,268000,2011-12-22,2013-01-10
11209,9,"customer_service",12,61000,2011-05-09,2015-07-10
21492,1,"data_science",25,306000,2015-05-26,NA
23717,6,"marketing",5,113000,2014-06-16,2015-07-06
22203,1,"marketing",22,184000,2015-04-13,NA
23634,5,"customer_service",25,1e+05,2012-10-22,NA
19192,6,"customer_service",2,27000,2015-10-12,NA
5306,6,"marketing",10,105000,2012-11-26,2013-10-11
2459,2,"data_science",22,301000,2013-10-14,2014-10-10
14418,1,"design",18,184000,2014-10-27,NA
18385,3,"customer_service",17,92000,2012-09-10,2013-08-30
21002,4,"data_science",9,166000,2011-06-20,2012-05-18
22125,7,"sales",19,164000,2011-11-21,2013-10-18
8560,9,"marketing",27,158000,2015-01-05,NA
13301,4,"marketing",26,162000,2013-08-26,2015-04-24
3271,2,"customer_service",1,35000,2011-06-13,2012-06-08
4738,7,"customer_service",21,101000,2011-05-18,2012-05-02
2697,2,"sales",26,195000,2013-11-04,2015-10-02
3763,2,"marketing",14,165000,2015-11-23,NA
17236,4,"engineer",12,143000,2012-06-11,NA
18158,3,"data_science",7,172000,2015-10-05,NA
7688,1,"customer_service",17,116000,2011-05-16,2014-01-17
20327,1,"customer_service",25,128000,2014-03-31,NA
13642,5,"customer_service",11,62000,2014-05-20,NA
2766,2,"sales",23,186000,2013-05-13,2015-02-27
6534,9,"marketing",4,39000,2015-02-09,NA
5481,1,"sales",1,46000,2013-07-15,NA
16258,5,"design",8,104000,2012-05-29,2013-04-12
2412,1,"customer_service",26,112000,2012-08-27,2014-04-04
3471,6,"customer_service",5,65000,2013-10-30,NA
5234,3,"marketing",19,161000,2013-04-15,NA
15040,3,"data_science",12,148000,2013-06-03,2014-06-13
11335,3,"engineer",25,229000,2013-01-07,2014-03-07
18906,4,"design",7,116000,2014-02-03,NA
18770,1,"marketing",4,52000,2014-04-15,NA
17958,1,"sales",23,217000,2012-01-24,2015-02-27
13466,3,"sales",13,113000,2014-08-25,2015-06-19
14983,2,"customer_service",18,108000,2014-04-14,NA
16625,5,"sales",26,171000,2011-08-01,2013-09-20
5425,7,"customer_service",11,68000,2012-09-04,2013-11-01
11860,3,"customer_service",8,67000,2015-09-21,NA
5152,7,"data_science",9,157000,2013-08-05,2015-06-19
4690,1,"marketing",16,219000,2014-06-24,2015-07-31
11846,1,"customer_service",5,73000,2012-09-17,NA
16579,2,"design",18,186000,2011-01-24,2015-03-06
697,1,"sales",11,141000,2015-10-26,NA
7017,4,"customer_service",22,109000,2015-09-21,NA
21717,9,"engineer",27,275000,2012-01-03,2015-04-24
7910,7,"customer_service",17,88000,2013-03-25,2015-02-19
20397,1,"customer_service",24,95000,2012-04-09,2014-04-04
7177,1,"marketing",15,2e+05,2015-03-10,NA
365,9,"customer_service",7,62000,2015-01-12,NA
17101,7,"customer_service",17,1e+05,2012-05-29,2015-09-18
6752,4,"design",12,106000,2012-07-09,NA
11515,9,"customer_service",4,26000,2012-01-17,NA
6152,2,"data_science",19,282000,2011-10-17,2012-12-28
23970,2,"customer_service",29,98000,2014-11-10,2015-11-06
21573,1,"engineer",4,69000,2013-04-15,2015-02-06
21308,1,"engineer",8,168000,2014-12-01,NA
19096,1,"design",19,202000,2015-06-15,NA
1972,3,"design",25,168000,2015-08-31,NA
12990,6,"customer_service",12,66000,2015-12-01,NA
6102,3,"sales",28,169000,2015-04-06,NA
1021,5,"engineer",13,127000,2011-03-14,2012-12-28
22678,3,"design",15,122000,2011-05-02,2012-03-09
2017,2,"marketing",8,138000,2015-08-24,NA
13394,7,"customer_service",10,70000,2011-03-28,2013-04-12
5577,5,"marketing",25,176000,2013-08-26,2015-06-12
7475,2,"customer_service",4,31000,2014-09-08,NA
23548,5,"sales",28,155000,2014-05-05,NA
22815,9,"data_science",20,306000,2012-05-29,2015-09-11
15511,1,"design",16,217000,2015-06-08,NA
325,8,"customer_service",3,19000,2012-09-10,2013-09-27
17440,4,"customer_service",28,87000,2014-02-10,2014-12-19
9909,1,"engineer",20,314000,2011-07-25,2015-05-29
17146,1,"customer_service",13,67000,2015-02-04,NA
15241,1,"marketing",18,186000,2011-03-28,2012-03-02
5266,1,"customer_service",23,134000,2013-04-15,2014-03-07
2844,1,"engineer",18,290000,2014-07-28,NA
15858,6,"data_science",6,181000,2011-05-31,2013-08-30
15114,7,"data_science",12,158000,2015-04-27,NA
23814,1,"sales",16,160000,2015-02-23,NA
10499,1,"marketing",14,125000,2015-04-27,NA
19542,1,"sales",21,192000,2012-05-14,2015-08-07
14873,7,"customer_service",5,65000,2014-04-09,NA
6795,2,"engineer",5,190000,2012-08-02,2013-01-18
13613,2,"data_science",7,168000,2011-08-15,NA
7611,1,"customer_service",19,94000,2013-08-26,NA
3516,2,"marketing",22,196000,2014-03-31,2015-03-13
10995,7,"customer_service",11,66000,2012-12-31,2013-12-20
13316,3,"marketing",26,180000,2014-07-21,2015-06-26
3657,3,"data_science",11,154000,2015-10-19,NA
19586,8,"sales",10,113000,2013-12-23,2015-09-25
5697,1,"engineer",6,202000,2014-07-28,NA
3794,2,"engineer",13,203000,2015-05-18,NA
15089,10,"sales",23,177000,2011-11-30,2014-10-17
9900,1,"marketing",20,170000,2012-01-24,2015-03-06
21201,3,"design",1,36000,2013-10-28,NA
4484,2,"engineer",14,205000,2015-04-07,NA
1373,10,"customer_service",1,24000,2014-03-24,NA
1525,3,"sales",17,165000,2014-01-21,2015-02-27
6536,1,"data_science",9,196000,2014-12-01,2015-12-04
17490,9,"engineer",9,143000,2014-05-27,2015-04-24
2085,9,"customer_service",8,62000,2014-01-27,NA
554,1,"engineer",23,346000,2012-10-08,NA
11780,8,"sales",5,95000,2012-04-30,2013-04-01
12473,5,"customer_service",23,88000,2012-03-12,2013-02-22
8493,5,"customer_service",14,71000,2014-09-22,2015-11-20
2249,5,"engineer",29,274000,2015-11-23,NA
19395,2,"customer_service",20,129000,2011-08-24,2012-08-24
22967,9,"customer_service",25,94000,2013-05-28,2014-12-26
14590,8,"marketing",12,92000,2014-09-15,NA
15129,2,"customer_service",9,86000,2014-04-07,NA
3013,3,"marketing",1,40000,2013-12-09,NA
22837,10,"engineer",11,180000,2014-08-04,NA
15772,1,"data_science",7,150000,2011-11-21,2012-11-23
21663,2,"engineer",4,71000,2015-10-12,NA
17471,2,"engineer",24,328000,2011-05-17,2015-06-05
5737,4,"customer_service",19,91000,2013-04-25,2014-05-02
21902,1,"engineer",14,221000,2011-12-12,2012-12-21
18377,2,"engineer",6,169000,2014-05-27,2015-05-15
8811,5,"data_science",5,166000,2014-08-04,2015-08-28
21708,3,"marketing",25,185000,2012-11-19,2015-02-20
11535,5,"customer_service",8,74000,2013-02-25,2014-01-17
18927,2,"engineer",7,201000,2015-06-08,NA
22625,1,"sales",20,236000,2013-06-10,NA
19815,3,"engineer",20,229000,2012-04-23,2014-05-02
7068,3,"sales",25,173000,2011-10-17,2012-09-07
15338,4,"customer_service",12,59000,2015-09-28,NA
7523,2,"data_science",23,270000,2015-07-08,NA
963,1,"engineer",6,2e+05,2014-05-12,NA
10343,1,"engineer",14,173000,2015-07-27,NA
1181,1,"customer_service",13,86000,2013-09-23,NA
4978,2,"sales",22,213000,2014-04-28,2015-04-24
5994,10,"marketing",17,158000,2012-04-02,NA
17661,2,"customer_service",19,135000,2014-06-09,2015-06-02
22464,1,"customer_service",15,133000,2014-09-22,2015-12-04
17896,1,"design",22,2e+05,2015-11-30,NA
22652,6,"engineer",23,243000,2011-12-27,2013-09-27
9266,6,"data_science",8,140000,2013-12-26,2014-11-07
4543,6,"data_science",8,122000,2013-03-11,2015-09-18
23352,4,"sales",23,153000,2015-10-19,NA
20671,5,"engineer",9,190000,2012-08-20,NA
6145,1,"customer_service",18,110000,2011-02-14,2012-01-27
304,3,"engineer",9,143000,2011-03-21,2012-04-09
6925,3,"marketing",5,91000,2013-08-22,NA
21248,1,"customer_service",12,78000,2011-10-31,2012-12-07
17421,1,"customer_service",27,118000,2015-07-06,NA
2582,9,"engineer",11,181000,2015-11-02,NA
15302,6,"marketing",17,144000,2011-12-19,NA
3204,6,"engineer",12,165000,2011-04-21,2012-04-09
16456,4,"sales",21,177000,2015-03-23,NA
484,1,"customer_service",29,126000,2012-12-31,2014-12-05
23009,1,"engineer",11,184000,2013-01-28,2015-03-20
18347,3,"customer_service",22,91000,2014-10-27,NA
7069,6,"customer_service",19,80000,2015-07-13,NA
18553,1,"engineer",1,79000,2012-11-19,NA
8957,2,"marketing",23,208000,2012-10-22,2014-08-08
12653,5,"data_science",19,192000,2012-02-27,NA
5459,7,"customer_service",12,56000,2014-11-03,2015-11-06
8679,1,"customer_service",7,80000,2015-03-02,NA
16827,9,"customer_service",14,63000,2013-05-06,NA
12644,1,"sales",3,46000,2015-06-29,NA
18043,1,"customer_service",10,80000,2013-09-16,NA
533,2,"marketing",14,130000,2012-03-26,2014-03-28
8068,1,"sales",10,131000,2012-06-27,2015-06-26
15036,1,"sales",24,217000,2012-04-03,2015-06-05
8292,1,"data_science",9,184000,2015-09-28,NA
5432,4,"customer_service",13,69000,2011-03-14,2013-11-22
12878,1,"customer_service",21,141000,2013-07-01,2014-06-27
20003,3,"marketing",26,172000,2014-03-25,2015-02-27
2936,4,"data_science",5,186000,2015-05-04,NA
2856,5,"customer_service",10,60000,2014-04-29,2015-04-06
5873,6,"customer_service",5,70000,2011-01-31,2013-03-01
6118,5,"design",8,108000,2013-09-30,2015-10-23
16049,6,"customer_service",14,66000,2013-11-18,2014-12-05
20868,1,"customer_service",12,68000,2015-10-12,NA
1066,3,"sales",4,39000,2011-08-15,2014-09-05
20183,1,"customer_service",17,136000,2013-03-04,NA
9078,1,"customer_service",11,78000,2015-01-20,2015-11-13
4326,4,"design",22,150000,2015-01-20,NA
13505,7,"data_science",20,231000,2011-08-29,2013-08-02
1508,1,"engineer",27,273000,2013-08-19,2015-11-13
19742,8,"customer_service",11,58000,2012-01-03,2013-02-15
6484,3,"customer_service",16,92000,2013-03-26,2015-06-19
7445,2,"customer_service",20,129000,2015-02-18,NA
6559,1,"engineer",25,316000,2012-02-13,2015-08-28
13337,1,"sales",27,217000,2015-02-09,NA
21894,1,"customer_service",14,89000,2014-04-14,NA
12875,1,"customer_service",14,79000,2014-04-21,2015-02-20
21735,2,"marketing",2,58000,2011-06-06,2014-09-12
5069,4,"customer_service",26,87000,2014-04-07,NA
21815,1,"engineer",4,79000,2013-02-25,2014-02-07
16221,2,"customer_service",13,80000,2013-12-16,NA
20446,2,"data_science",22,272000,2012-12-31,2014-09-12
11350,1,"customer_service",13,75000,2015-07-06,NA
7483,4,"customer_service",18,92000,2015-04-06,NA
22947,5,"design",18,116000,2014-08-11,NA
8251,1,"sales",16,217000,2014-05-19,NA
12627,1,"customer_service",2,33000,2012-12-24,2014-01-31
456,2,"customer_service",6,65000,2015-11-16,NA
18120,10,"engineer",27,243000,2013-08-19,NA
23134,1,"customer_service",10,78000,2015-03-09,NA
8375,7,"marketing",25,152000,2014-12-22,2015-11-20
3311,9,"data_science",11,132000,2015-11-02,NA
16976,3,"sales",29,154000,2014-10-13,NA
11042,5,"customer_service",15,93000,2014-03-03,2015-10-02
9738,5,"design",15,170000,2012-01-09,2013-12-27
1361,2,"customer_service",5,71000,2011-06-13,2012-05-18
24114,1,"engineer",11,204000,2011-03-28,2012-07-13
6313,1,"customer_service",8,70000,2014-09-29,2015-09-25
16421,3,"customer_service",5,57000,2014-06-09,NA
2782,5,"design",27,148000,2011-10-24,2015-05-29
9850,2,"engineer",28,304000,2011-01-25,2012-01-27
7733,1,"customer_service",9,63000,2015-04-20,NA
19073,6,"engineer",19,211000,2011-05-16,2015-04-10
19559,3,"sales",9,127000,2014-12-01,NA
12232,1,"engineer",16,284000,2013-01-28,2015-08-21
17343,2,"sales",11,130000,2014-10-07,NA
20953,3,"customer_service",3,22000,2012-10-30,2015-08-14
5385,1,"marketing",20,201000,2011-01-31,2014-02-14
7281,4,"engineer",26,249000,2014-10-06,2015-09-11
4962,1,"customer_service",1,31000,2015-02-23,NA
20295,1,"engineer",12,216000,2013-03-11,2015-03-27
16940,10,"customer_service",5,59000,2011-05-02,2012-06-08
13835,2,"customer_service",11,75000,2013-03-06,2015-05-22
741,1,"sales",12,153000,2014-10-13,2015-10-16
11152,3,"sales",6,95000,2011-11-30,2014-11-21
4542,2,"customer_service",23,128000,2013-12-30,NA
19348,2,"customer_service",2,28000,2012-12-24,2014-01-03
19268,6,"data_science",23,237000,2013-12-23,NA
17258,4,"sales",4,41000,2014-10-08,NA
20057,1,"customer_service",1,23000,2014-05-19,NA
11411,6,"sales",15,170000,2014-10-16,NA
8723,4,"customer_service",1,27000,2011-02-22,2013-10-11
17461,7,"customer_service",23,109000,2015-03-30,NA
10255,2,"design",2,48000,2012-03-22,NA
9125,1,"customer_service",19,119000,2013-06-24,2015-07-24
18126,3,"sales",10,124000,2013-06-10,NA
22318,5,"data_science",16,197000,2013-06-24,2014-01-15
8279,10,"customer_service",11,64000,2015-10-21,NA
8970,1,"customer_service",15,118000,2013-11-14,NA
8478,1,"customer_service",7,77000,2011-08-01,2015-12-04
6159,2,"design",18,222000,2014-04-14,2015-04-10
12942,7,"data_science",11,137000,2015-02-09,NA
7821,1,"design",1,49000,2015-09-14,NA
11894,1,"customer_service",9,70000,2015-02-09,NA
7566,2,"sales",18,236000,2014-06-10,NA
2056,2,"customer_service",4,25000,2015-06-29,NA
12698,1,"engineer",4,76000,2014-02-10,NA
1907,7,"design",21,139000,2013-07-08,2015-10-23
12257,5,"engineer",18,262000,2015-05-26,NA
14871,3,"customer_service",10,62000,2011-05-09,2012-07-20
11400,7,"design",10,106000,2014-12-31,NA
23913,1,"marketing",4,58000,2011-06-27,NA
23179,2,"engineer",19,262000,2011-05-23,2012-07-06
13329,3,"sales",2,43000,2011-08-01,2014-10-10
4382,9,"marketing",9,109000,2014-05-27,2015-05-22
11973,2,"design",15,207000,2013-11-25,2015-08-14
17913,9,"customer_service",21,107000,2014-08-27,NA
14625,1,"engineer",24,247000,2014-12-15,NA
21322,2,"customer_service",28,110000,2011-08-01,2013-08-09
18093,1,"data_science",1,71000,2013-02-19,2014-01-03
14491,2,"data_science",22,376000,2014-08-11,NA
14367,5,"design",13,89000,2012-01-30,2014-08-29
16189,10,"marketing",20,167000,2014-11-17,NA
1400,9,"engineer",8,125000,2013-03-18,2015-03-20
19245,10,"customer_service",14,62000,2013-05-28,NA
3220,10,"sales",12,101000,2011-02-07,2014-09-12
9812,1,"data_science",22,366000,2015-01-20,NA
13721,10,"sales",11,115000,2011-02-28,2015-05-29
17778,10,"customer_service",6,74000,2014-12-29,NA
23560,1,"sales",9,114000,2013-11-05,2014-10-02
10114,9,"data_science",2,48000,2012-05-29,2014-05-09
19534,6,"sales",7,113000,2012-12-17,2015-07-10
13640,3,"engineer",23,181000,2011-05-09,2013-03-01
17424,1,"engineer",25,3e+05,2014-10-07,NA
8058,5,"marketing",22,154000,2013-12-10,NA
21352,10,"sales",4,41000,2011-08-08,2014-12-19
19557,5,"engineer",19,236000,2013-01-07,NA
10484,1,"data_science",7,181000,2011-08-15,2012-07-27
2645,2,"customer_service",11,76000,2013-07-08,2014-05-16
2755,1,"data_science",12,199000,2015-11-30,NA
13269,1,"sales",28,177000,2011-05-05,2012-03-16
2292,1,"marketing",1,60000,2012-03-20,2013-01-18
14669,2,"customer_service",12,70000,2013-12-16,NA
12381,4,"marketing",1,44000,2014-11-24,NA
21332,4,"customer_service",19,98000,2011-07-25,2012-07-13
11734,10,"design",23,153000,2012-04-16,2014-04-25
10318,3,"sales",19,159000,2012-02-07,2013-01-18
12182,1,"marketing",26,182000,2014-08-27,NA
2323,2,"marketing",7,139000,2014-03-10,2015-01-02
12034,1,"sales",16,227000,2013-03-18,2015-05-22
13782,2,"marketing",22,184000,2011-07-18,2015-06-19
18399,2,"marketing",4,44000,2015-08-17,NA
19575,2,"customer_service",21,121000,2015-05-04,NA
20539,1,"customer_service",9,72000,2015-10-15,NA
13373,6,"engineer",15,244000,2014-02-03,NA
9172,5,"engineer",18,270000,2014-02-10,2015-11-27
10209,2,"customer_service",25,134000,2014-11-03,2015-09-04
23059,5,"customer_service",4,30000,2012-02-21,2013-03-22
18773,2,"marketing",1,45000,2011-10-17,2013-06-07
4122,1,"engineer",14,199000,2015-05-12,NA
15722,1,"data_science",11,209000,2013-10-07,NA
24449,3,"marketing",5,109000,2012-05-07,2013-05-10
5799,1,"customer_service",29,133000,2011-10-10,2013-06-07
3227,1,"design",29,208000,2011-03-28,NA
14493,2,"design",26,178000,2015-06-08,NA
17685,9,"customer_service",20,103000,2013-09-03,2015-11-05
23815,1,"customer_service",25,123000,2012-02-06,2013-02-15
10417,6,"customer_service",28,90000,2014-06-16,2015-06-19
22916,1,"customer_service",25,130000,2012-10-22,2014-01-03
2273,10,"sales",17,168000,2015-12-02,NA
21516,1,"engineer",3,73000,2015-03-16,NA
211,2,"engineer",18,222000,2011-10-24,2013-10-25
4022,1,"data_science",4,77000,2013-09-30,2014-10-17
23893,3,"customer_service",4,26000,2014-10-06,NA
16658,2,"engineer",22,302000,2012-05-07,2013-07-12
22700,2,"customer_service",7,77000,2014-03-24,NA
6609,4,"customer_service",15,91000,2013-04-01,2015-12-04
19794,1,"design",13,128000,2015-02-17,NA
20549,2,"customer_service",5,75000,2012-12-24,NA
8035,3,"customer_service",5,53000,2015-05-11,NA
4987,1,"customer_service",14,87000,2014-08-19,2015-08-21
8717,7,"marketing",20,161000,2014-12-29,NA
11071,5,"customer_service",11,74000,2015-06-22,NA
19545,1,"sales",22,204000,2014-12-22,NA
4605,1,"marketing",13,126000,2013-12-16,2014-12-05
19909,1,"design",16,181000,2013-04-29,2014-03-28
8794,1,"customer_service",10,80000,2012-02-28,2014-12-19
15067,4,"marketing",16,165000,2014-06-16,2015-05-29
23812,4,"data_science",26,229000,2012-10-08,NA
13908,2,"marketing",4,52000,2012-10-02,NA
15068,5,"engineer",3,63000,2013-06-24,2014-07-18
3057,3,"data_science",24,221000,2013-06-24,2014-06-06
15217,1,"data_science",17,307000,2014-12-09,NA
22074,1,"customer_service",14,77000,2012-08-06,2014-07-25
11929,8,"customer_service",5,64000,2014-06-02,2015-05-08
20275,3,"customer_service",27,93000,2011-08-16,2012-07-27
4837,4,"customer_service",10,70000,2015-01-27,NA
13764,1,"sales",9,133000,2014-05-27,NA
11047,4,"engineer",1,67000,2015-03-30,NA
13181,9,"design",20,175000,2012-08-06,2013-08-16
24206,2,"engineer",17,256000,2014-08-11,2015-07-31
165,1,"data_science",5,193000,2012-10-29,2013-12-27
10773,10,"engineer",23,214000,2011-05-16,2012-04-13
23392,4,"customer_service",20,86000,2014-04-28,2015-06-12
12320,2,"engineer",15,294000,2011-06-13,2015-05-22
16498,1,"marketing",24,209000,2015-11-10,NA
20418,1,"marketing",21,184000,2013-04-01,2015-03-13
4858,5,"marketing",20,152000,2014-01-13,2015-02-06
18834,6,"marketing",4,38000,2013-06-17,2015-05-08
16845,1,"engineer",2,80000,2012-07-09,2013-08-16
